"rank" 0 1 2 3 4 
0.03148 0.9956 1.0000 0.9669 1.0000 0.9190 
0.03155 0.9956 1.0000 0.9668 1.0000 0.9188 
0.03162 0.9956 1.0000 0.9667 1.0000 0.9187 
0.03169 0.9955 1.0000 0.9667 1.0000 0.9185 
0.03176 0.9955 1.0000 0.9666 1.0000 0.9183 
0.03184 0.9954 1.0000 0.9665 1.0000 0.9182 
0.03191 0.9954 1.0000 0.9664 1.0000 0.9180 
0.03198 0.9954 1.0000 0.9664 1.0000 0.9178 
0.03205 0.9954 1.0000 0.9663 1.0000 0.9177 
0.03212 0.9954 1.0000 0.9662 1.0000 0.9175 
0.03219 0.9954 1.0000 0.9661 1.0000 0.9173 
0.03226 0.9954 1.0000 0.9661 1.0000 0.9171 
0.03233 0.9953 1.0000 0.9660 1.0000 0.9170 
0.03240 0.9953 1.0000 0.9659 1.0000 0.9168 
0.03247 0.9953 1.0000 0.9658 1.0000 0.9166 
0.03254 0.9953 1.0000 0.9658 1.0000 0.9165 
0.03261 0.9953 1.0000 0.9657 1.0000 0.9163 
0.03268 0.9952 1.0000 0.9656 1.0000 0.9161 
0.03275 0.9952 1.0000 0.9655 1.0000 0.9160 
0.03282 0.9952 1.0000 0.9655 1.0000 0.9158 
0.03289 0.9952 1.0000 0.9654 1.0000 0.9156 
0.03296 0.9952 1.0000 0.9653 1.0000 0.9154 
0.03303 0.9952 1.0000 0.9653 1.0000 0.9153 
0.03310 0.9952 1.0000 0.9652 1.0000 0.9151 
0.03317 0.9952 1.0000 0.9651 1.0000 0.9149 
0.03324 0.9952 1.0000 0.9650 1.0000 0.9148 
0.03331 0.9952 1.0000 0.9650 1.0000 0.9146 
0.03338 0.9952 1.0000 0.9649 1.0000 0.9144 
0.03345 0.9952 1.0000 0.9648 1.0000 0.9143 
0.03352 0.9952 1.0000 0.9648 1.0000 0.9141 
0.03359 0.9952 1.0000 0.9647 1.0000 0.9139 
0.03366 0.9951 1.0000 0.9646 1.0000 0.9138 
0.03373 0.9951 1.0000 0.9645 1.0000 0.9136 
0.03380 0.9951 1.0000 0.9645 1.0000 0.9134 
0.03387 0.9951 1.0000 0.9644 1.0000 0.9132 
0.03394 0.9951 1.0000 0.9643 1.0000 0.9131 
0.03401 0.9950 1.0000 0.9642 1.0000 0.9129 
0.03408 0.9950 1.0000 0.9641 1.0000 0.9127 
0.03415 0.9950 1.0000 0.9641 1.0000 0.9126 
0.03422 0.9949 1.0000 0.9640 1.0000 0.9124 
0.03429 0.9949 1.0000 0.9639 1.0000 0.9122 
0.03436 0.9949 1.0000 0.9638 1.0000 0.9121 
0.03443 0.9949 1.0000 0.9638 1.0000 0.9119 
0.03450 0.9949 1.0000 0.9637 1.0000 0.9117 
0.03457 0.9949 1.0000 0.9636 1.0000 0.9116 
0.03464 0.9949 1.0000 0.9635 1.0000 0.9114 
0.03471 0.9948 1.0000 0.9635 1.0000 0.9112 
0.03478 0.9948 1.0000 0.9634 1.0000 0.9110 
0.03485 0.9948 1.0000 0.9633 1.0000 0.9109 
0.03492 0.9948 1.0000 0.9633 1.0000 0.9107 
0.03499 0.9948 1.0000 0.9632 1.0000 0.9105 
0.03506 0.9948 1.0000 0.9631 1.0000 0.9104 
0.03513 0.9948 1.0000 0.9630 1.0000 0.9102 
0.03520 0.9947 1.0000 0.9630 1.0000 0.9100 
0.03527 0.9947 1.0000 0.9629 1.0000 0.9099 
0.03534 0.9947 1.0000 0.9628 1.0000 0.9097 
0.03541 0.9947 1.0000 0.9627 1.0000 0.9095 
0.03548 0.9947 1.0000 0.9626 1.0000 0.9094 
0.03555 0.9947 1.0000 0.9626 1.0000 0.9092 
0.03562 0.9946 1.0000 0.9625 1.0000 0.9090 
0.03569 0.9946 1.0000 0.9624 1.0000 0.9089 
0.03576 0.9946 1.0000 0.9623 1.0000 0.9087 
0.03583 0.9946 1.0000 0.9623 1.0000 0.9085 
0.03590 0.9946 1.0000 0.9622 1.0000 0.9083 
0.03597 0.9946 1.0000 0.9621 1.0000 0.9082 
0.03604 0.9945 1.0000 0.9620 1.0000 0.9080 
0.03611 0.9945 1.0000 0.9620 1.0000 0.9078 
0.03618 0.9945 1.0000 0.9619 1.0000 0.9077 
0.03625 0.9945 1.0000 0.9618 1.0000 0.9075 
0.03632 0.9945 1.0000 0.9618 1.0000 0.9073 
0.03639 0.9945 1.0000 0.9617 1.0000 0.9072 
0.03646 0.9944 1.0000 0.9616 1.0000 0.9070 
0.03653 0.9944 1.0000 0.9615 1.0000 0.9068 
0.03660 0.9944 1.0000 0.9615 1.0000 0.9067 
0.03667 0.9944 1.0000 0.9614 1.0000 0.9065 
0.03674 0.9944 1.0000 0.9613 1.0000 0.9063 
0.03681 0.9944 1.0000 0.9612 1.0000 0.9062 
0.03688 0.9943 1.0000 0.9612 1.0000 0.9060 
0.03695 0.9943 1.0000 0.9611 1.0000 0.9058 
0.03702 0.9942 1.0000 0.9610 1.0000 0.9057 
0.03709 0.9942 1.0000 0.9609 1.0000 0.9055 
0.03716 0.9942 1.0000 0.9609 1.0000 0.9053 
0.03723 0.9942 1.0000 0.9608 1.0000 0.9052 
0.03730 0.9941 1.0000 0.9607 1.0000 0.9050 
0.03737 0.9941 1.0000 0.9606 1.0000 0.9048 
0.03744 0.9941 1.0000 0.9606 1.0000 0.9046 
0.03751 0.9941 1.0000 0.9605 1.0000 0.9045 
0.03759 0.9941 1.0000 0.9604 1.0000 0.9043 
0.03766 0.9941 1.0000 0.9603 1.0000 0.9041 
0.03773 0.9941 1.0000 0.9602 1.0000 0.9040 
0.03780 0.9941 1.0000 0.9602 1.0000 0.9038 
0.03787 0.9940 1.0000 0.9601 1.0000 0.9036 
0.03794 0.9940 1.0000 0.9600 1.0000 0.9035 
0.03801 0.9940 1.0000 0.9599 1.0000 0.9033 
0.03808 0.9940 1.0000 0.9599 1.0000 0.9031 
0.03815 0.9940 1.0000 0.9598 1.0000 0.9030 
0.03822 0.9940 1.0000 0.9597 1.0000 0.9028 
0.03829 0.9940 1.0000 0.9597 1.0000 0.9026 
0.03836 0.9940 1.0000 0.9596 1.0000 0.9025 
0.03843 0.9939 1.0000 0.9595 1.0000 0.9023 
0.03850 0.9939 1.0000 0.9594 1.0000 0.9021 
0.03857 0.9938 1.0000 0.9594 1.0000 0.9020 
0.03864 0.9938 1.0000 0.9593 1.0000 0.9018 
0.03871 0.9938 1.0000 0.9592 1.0000 0.9016 
0.03878 0.9938 1.0000 0.9591 1.0000 0.9015 
0.03885 0.9937 1.0000 0.9591 1.0000 0.9013 
0.03892 0.9937 1.0000 0.9590 1.0000 0.9011 
0.03899 0.9936 1.0000 0.9589 1.0000 0.9010 
0.03906 0.9936 1.0000 0.9588 1.0000 0.9008 
0.03913 0.9936 1.0000 0.9588 1.0000 0.9006 
0.03920 0.9936 1.0000 0.9587 1.0000 0.9005 
0.03927 0.9936 1.0000 0.9586 1.0000 0.9003 
0.03934 0.9936 1.0000 0.9585 1.0000 0.9001 
0.03941 0.9936 1.0000 0.9585 1.0000 0.9000 
0.03948 0.9935 1.0000 0.9584 1.0000 0.8998 
0.03955 0.9935 1.0000 0.9583 1.0000 0.8996 
0.03962 0.9935 1.0000 0.9582 1.0000 0.8995 
0.03969 0.9935 1.0000 0.9581 1.0000 0.8993 
0.03976 0.9934 1.0000 0.9581 1.0000 0.8991 
0.03983 0.9934 1.0000 0.9580 1.0000 0.8990 
0.03990 0.9934 1.0000 0.9579 1.0000 0.8988 
0.03997 0.9934 1.0000 0.9579 1.0000 0.8986 
0.04004 0.9934 1.0000 0.9578 1.0000 0.8985 
0.04011 0.9934 1.0000 0.9577 1.0000 0.8983 
0.04018 0.9934 1.0000 0.9576 1.0000 0.8981 
0.04025 0.9934 1.0000 0.9576 1.0000 0.8980 
0.04032 0.9934 1.0000 0.9575 1.0000 0.8978 
0.04039 0.9933 1.0000 0.9574 1.0000 0.8976 
0.04046 0.9933 1.0000 0.9574 1.0000 0.8975 
0.04053 0.9933 1.0000 0.9573 1.0000 0.8973 
0.04060 0.9933 1.0000 0.9572 1.0000 0.8971 
0.04067 0.9933 1.0000 0.9571 1.0000 0.8970 
0.04074 0.9933 1.0000 0.9571 1.0000 0.8968 
0.04081 0.9933 1.0000 0.9570 1.0000 0.8966 
0.04088 0.9933 1.0000 0.9569 1.0000 0.8965 
0.04095 0.9933 1.0000 0.9568 1.0000 0.8963 
0.04102 0.9933 1.0000 0.9567 1.0000 0.8961 
0.04109 0.9932 1.0000 0.9567 1.0000 0.8960 
0.04116 0.9931 1.0000 0.9566 1.0000 0.8958 
0.04123 0.9931 1.0000 0.9565 1.0000 0.8956 
0.04130 0.9931 1.0000 0.9564 1.0000 0.8955 
0.04137 0.9931 1.0000 0.9564 1.0000 0.8953 
0.04144 0.9931 1.0000 0.9563 1.0000 0.8951 
0.04151 0.9931 1.0000 0.9562 1.0000 0.8950 
0.04158 0.9931 1.0000 0.9561 1.0000 0.8948 
0.04165 0.9931 1.0000 0.9561 1.0000 0.8946 
0.04172 0.9930 1.0000 0.9560 1.0000 0.8945 
0.04179 0.9930 1.0000 0.9559 1.0000 0.8943 
0.04186 0.9930 1.0000 0.9558 1.0000 0.8941 
0.04193 0.9929 1.0000 0.9558 1.0000 0.8940 
0.04200 0.9929 1.0000 0.9557 1.0000 0.8938 
0.04207 0.9929 1.0000 0.9556 1.0000 0.8936 
0.04214 0.9929 1.0000 0.9555 1.0000 0.8935 
0.04221 0.9929 1.0000 0.9555 1.0000 0.8933 
0.04228 0.9929 1.0000 0.9554 1.0000 0.8931 
0.04235 0.9929 1.0000 0.9553 1.0000 0.8930 
0.04242 0.9928 1.0000 0.9552 1.0000 0.8928 
0.04249 0.9927 1.0000 0.9552 1.0000 0.8926 
0.04256 0.9927 1.0000 0.9551 1.0000 0.8925 
0.04263 0.9927 1.0000 0.9550 1.0000 0.8923 
0.04270 0.9927 1.0000 0.9549 1.0000 0.8921 
0.04277 0.9926 1.0000 0.9548 1.0000 0.8920 
0.04284 0.9926 1.0000 0.9548 1.0000 0.8918 
0.04291 0.9925 1.0000 0.9547 1.0000 0.8916 
0.04298 0.9925 1.0000 0.9546 1.0000 0.8915 
0.04305 0.9924 1.0000 0.9545 1.0000 0.8913 
0.04312 0.9924 1.0000 0.9545 1.0000 0.8911 
0.04319 0.9924 1.0000 0.9544 1.0000 0.8910 
0.04326 0.9924 1.0000 0.9543 1.0000 0.8908 
0.04333 0.9924 1.0000 0.9542 1.0000 0.8906 
0.04341 0.9923 1.0000 0.9542 1.0000 0.8905 
0.04348 0.9923 1.0000 0.9541 1.0000 0.8903 
0.04355 0.9923 1.0000 0.9540 1.0000 0.8902 
0.04362 0.9923 1.0000 0.9539 1.0000 0.8900 
0.04369 0.9923 1.0000 0.9539 1.0000 0.8898 
0.04376 0.9923 1.0000 0.9538 1.0000 0.8897 
0.04383 0.9922 1.0000 0.9537 1.0000 0.8895 
0.04390 0.9922 1.0000 0.9536 1.0000 0.8893 
0.04397 0.9922 1.0000 0.9536 1.0000 0.8892 
0.04404 0.9922 1.0000 0.9535 1.0000 0.8890 
0.04411 0.9922 1.0000 0.9534 1.0000 0.8888 
0.04418 0.9922 1.0000 0.9534 1.0000 0.8887 
0.04425 0.9922 1.0000 0.9533 1.0000 0.8885 
0.04432 0.9921 1.0000 0.9532 1.0000 0.8883 
0.04439 0.9921 1.0000 0.9531 1.0000 0.8882 
0.04446 0.9921 1.0000 0.9530 1.0000 0.8880 
0.04453 0.9921 1.0000 0.9530 1.0000 0.8878 
0.04460 0.9920 1.0000 0.9529 1.0000 0.8877 
0.04467 0.9920 1.0000 0.9528 1.0000 0.8875 
0.04474 0.9920 1.0000 0.9527 1.0000 0.8874 
0.04481 0.9919 1.0000 0.9527 1.0000 0.8872 
0.04488 0.9919 1.0000 0.9526 1.0000 0.8870 
0.04495 0.9919 1.0000 0.9525 1.0000 0.8869 
0.04502 0.9919 1.0000 0.9524 1.0000 0.8867 
0.04509 0.9919 1.0000 0.9524 1.0000 0.8865 
0.04516 0.9919 1.0000 0.9523 1.0000 0.8864 
0.04523 0.9919 1.0000 0.9522 1.0000 0.8862 
0.04530 0.9919 1.0000 0.9521 1.0000 0.8860 
0.04537 0.9919 1.0000 0.9520 1.0000 0.8859 
0.04544 0.9919 1.0000 0.9520 1.0000 0.8857 
0.04551 0.9918 1.0000 0.9519 1.0000 0.8855 
0.04558 0.9918 1.0000 0.9518 1.0000 0.8854 
0.04565 0.9918 1.0000 0.9517 1.0000 0.8852 
0.04572 0.9918 1.0000 0.9517 1.0000 0.8850 
0.04579 0.9918 1.0000 0.9516 1.0000 0.8849 
0.04586 0.9918 1.0000 0.9515 1.0000 0.8847 
0.04593 0.9918 1.0000 0.9515 1.0000 0.8846 
0.04600 0.9918 1.0000 0.9514 1.0000 0.8844 
0.04607 0.9917 1.0000 0.9513 1.0000 0.8842 
0.04614 0.9917 1.0000 0.9512 1.0000 0.8841 
0.04621 0.9917 1.0000 0.9512 1.0000 0.8839 
0.04628 0.9917 1.0000 0.9511 1.0000 0.8837 
0.04635 0.9916 1.0000 0.9510 1.0000 0.8836 
0.04642 0.9916 1.0000 0.9509 1.0000 0.8834 
0.04649 0.9916 1.0000 0.9509 1.0000 0.8832 
0.04656 0.9916 1.0000 0.9508 1.0000 0.8831 
0.04663 0.9916 1.0000 0.9507 1.0000 0.8829 
0.04670 0.9916 1.0000 0.9506 1.0000 0.8827 
0.04677 0.9915 1.0000 0.9506 1.0000 0.8826 
0.04684 0.9915 1.0000 0.9505 1.0000 0.8824 
0.04691 0.9915 1.0000 0.9504 1.0000 0.8823 
0.04698 0.9914 1.0000 0.9503 1.0000 0.8821 
0.04705 0.9914 1.0000 0.9502 1.0000 0.8819 
0.04712 0.9913 1.0000 0.9502 1.0000 0.8818 
0.04719 0.9913 1.0000 0.9501 1.0000 0.8816 
0.04726 0.9913 1.0000 0.9500 1.0000 0.8814 
0.04733 0.9912 1.0000 0.9499 1.0000 0.8813 
0.04740 0.9912 1.0000 0.9498 1.0000 0.8811 
0.04747 0.9912 1.0000 0.9498 1.0000 0.8809 
0.04754 0.9911 1.0000 0.9497 1.0000 0.8808 
0.04761 0.9911 1.0000 0.9496 1.0000 0.8806 
0.04768 0.9911 1.0000 0.9496 1.0000 0.8804 
0.04775 0.9911 1.0000 0.9495 1.0000 0.8803 
0.04782 0.9911 1.0000 0.9494 1.0000 0.8801 
0.04789 0.9911 1.0000 0.9493 1.0000 0.8800 
0.04796 0.9911 1.0000 0.9493 1.0000 0.8798 
0.04803 0.9911 1.0000 0.9492 1.0000 0.8796 
0.04810 0.9911 1.0000 0.9491 1.0000 0.8795 
0.04817 0.9911 1.0000 0.9491 1.0000 0.8793 
0.04824 0.9911 1.0000 0.9490 1.0000 0.8791 
0.04831 0.9911 1.0000 0.9489 1.0000 0.8790 
0.04838 0.9911 1.0000 0.9488 1.0000 0.8788 
0.04845 0.9910 1.0000 0.9487 1.0000 0.8787 
0.04852 0.9910 1.0000 0.9487 1.0000 0.8785 
0.04859 0.9910 1.0000 0.9486 1.0000 0.8783 
0.04866 0.9910 1.0000 0.9485 1.0000 0.8782 
0.04873 0.9910 1.0000 0.9484 1.0000 0.8780 
0.04880 0.9910 1.0000 0.9484 1.0000 0.8778 
0.04887 0.9910 1.0000 0.9483 1.0000 0.8777 
0.04894 0.9909 1.0000 0.9482 1.0000 0.8775 
0.04901 0.9909 1.0000 0.9481 1.0000 0.8773 
0.04908 0.9908 1.0000 0.9481 1.0000 0.8772 
0.04916 0.9908 1.0000 0.9480 1.0000 0.8770 
0.04923 0.9907 1.0000 0.9479 1.0000 0.8769 
0.04930 0.9906 1.0000 0.9478 1.0000 0.8767 
0.04937 0.9906 1.0000 0.9477 1.0000 0.8765 
0.04944 0.9905 1.0000 0.9477 1.0000 0.8764 
0.04951 0.9905 1.0000 0.9476 1.0000 0.8762 
0.04958 0.9904 1.0000 0.9475 1.0000 0.8760 
0.04965 0.9904 1.0000 0.9474 1.0000 0.8759 
0.04972 0.9904 1.0000 0.9473 1.0000 0.8757 
0.04979 0.9904 1.0000 0.9473 1.0000 0.8755 
0.04986 0.9903 1.0000 0.9472 1.0000 0.8754 
0.04993 0.9903 1.0000 0.9471 1.0000 0.8752 
0.05000 0.9903 1.0000 0.9471 1.0000 0.8751 
0.05007 0.9903 1.0000 0.9470 1.0000 0.8749 
0.05014 0.9903 1.0000 0.9469 1.0000 0.8747 
0.05021 0.9903 1.0000 0.9468 1.0000 0.8746 
0.05028 0.9903 1.0000 0.9468 1.0000 0.8744 
0.05035 0.9902 1.0000 0.9467 1.0000 0.8742 
0.05042 0.9902 1.0000 0.9466 1.0000 0.8741 
0.05049 0.9902 1.0000 0.9465 1.0000 0.8739 
0.05056 0.9902 1.0000 0.9464 1.0000 0.8738 
0.05063 0.9901 1.0000 0.9464 1.0000 0.8736 
0.05070 0.9901 1.0000 0.9463 1.0000 0.8734 
0.05077 0.9901 1.0000 0.9462 1.0000 0.8733 
0.05084 0.9901 1.0000 0.9461 1.0000 0.8731 
0.05091 0.9901 1.0000 0.9461 1.0000 0.8729 
0.05098 0.9901 1.0000 0.9460 1.0000 0.8728 
0.05105 0.9900 1.0000 0.9459 1.0000 0.8726 
0.05112 0.9900 1.0000 0.9458 1.0000 0.8725 
0.05119 0.9900 1.0000 0.9457 1.0000 0.8723 
0.05126 0.9900 1.0000 0.9457 1.0000 0.8721 
0.05133 0.9900 1.0000 0.9456 1.0000 0.8720 
0.05140 0.9900 1.0000 0.9455 1.0000 0.8718 
0.05147 0.9899 1.0000 0.9454 1.0000 0.8716 
0.05154 0.9899 1.0000 0.9454 1.0000 0.8715 
0.05161 0.9899 1.0000 0.9453 1.0000 0.8713 
0.05168 0.9899 1.0000 0.9452 1.0000 0.8712 
0.05175 0.9899 1.0000 0.9452 1.0000 0.8710 
0.05182 0.9899 1.0000 0.9451 1.0000 0.8708 
0.05189 0.9899 1.0000 0.9450 1.0000 0.8707 
0.05196 0.9898 1.0000 0.9449 1.0000 0.8705 
0.05203 0.9898 1.0000 0.9448 1.0000 0.8704 
0.05210 0.9898 1.0000 0.9448 1.0000 0.8702 
0.05217 0.9897 1.0000 0.9447 1.0000 0.8700 
0.05224 0.9897 1.0000 0.9446 1.0000 0.8699 
0.05231 0.9897 1.0000 0.9445 1.0000 0.8697 
0.05238 0.9897 1.0000 0.9445 1.0000 0.8695 
0.05245 0.9897 1.0000 0.9444 1.0000 0.8694 
0.05252 0.9897 1.0000 0.9443 1.0000 0.8692 
0.05259 0.9897 1.0000 0.9442 1.0000 0.8691 
0.05266 0.9897 1.0000 0.9442 1.0000 0.8689 
0.05273 0.9897 1.0000 0.9441 1.0000 0.8687 
0.05280 0.9897 1.0000 0.9440 1.0000 0.8686 
0.05287 0.9897 1.0000 0.9439 1.0000 0.8684 
0.05294 0.9897 1.0000 0.9439 1.0000 0.8682 
0.05301 0.9897 1.0000 0.9438 1.0000 0.8681 
0.05308 0.9896 1.0000 0.9437 1.0000 0.8679 
0.05315 0.9896 1.0000 0.9436 1.0000 0.8678 
0.05322 0.9896 1.0000 0.9435 1.0000 0.8676 
0.05329 0.9895 1.0000 0.9435 1.0000 0.8674 
0.05336 0.9894 1.0000 0.9434 1.0000 0.8673 
0.05343 0.9894 1.0000 0.9433 1.0000 0.8671 
0.05350 0.9893 1.0000 0.9432 1.0000 0.8670 
0.05357 0.9893 1.0000 0.9431 1.0000 0.8668 
0.05364 0.9893 1.0000 0.9431 1.0000 0.8666 
0.05371 0.9893 1.0000 0.9430 1.0000 0.8665 
0.05378 0.9892 1.0000 0.9429 1.0000 0.8663 
0.05385 0.9892 1.0000 0.9429 1.0000 0.8661 
0.05392 0.9892 1.0000 0.9428 1.0000 0.8660 
0.05399 0.9892 1.0000 0.9427 1.0000 0.8658 
0.05406 0.9892 1.0000 0.9426 1.0000 0.8657 
0.05413 0.9892 1.0000 0.9426 1.0000 0.8655 
0.05420 0.9892 1.0000 0.9425 1.0000 0.8653 
0.05427 0.9892 1.0000 0.9424 1.0000 0.8652 
0.05434 0.9892 1.0000 0.9423 1.0000 0.8650 
0.05441 0.9891 1.0000 0.9423 1.0000 0.8649 
0.05448 0.9891 1.0000 0.9422 1.0000 0.8647 
0.05455 0.9891 1.0000 0.9421 1.0000 0.8645 
0.05462 0.9890 1.0000 0.9420 1.0000 0.8644 
0.05469 0.9890 1.0000 0.9419 1.0000 0.8642 
0.05476 0.9889 1.0000 0.9419 1.0000 0.8640 
0.05483 0.9889 1.0000 0.9418 1.0000 0.8639 
0.05490 0.9888 1.0000 0.9417 1.0000 0.8637 
0.05498 0.9888 1.0000 0.9416 1.0000 0.8636 
0.05505 0.9888 1.0000 0.9415 1.0000 0.8634 
0.05512 0.9887 1.0000 0.9415 1.0000 0.8632 
0.05519 0.9887 1.0000 0.9414 1.0000 0.8631 
0.05526 0.9886 1.0000 0.9413 1.0000 0.8629 
0.05533 0.9886 1.0000 0.9412 1.0000 0.8628 
0.05540 0.9886 1.0000 0.9412 1.0000 0.8626 
0.05547 0.9885 1.0000 0.9411 1.0000 0.8624 
0.05554 0.9885 1.0000 0.9410 1.0000 0.8623 
0.05561 0.9885 1.0000 0.9409 1.0000 0.8621 
0.05568 0.9885 1.0000 0.9409 1.0000 0.8620 
0.05575 0.9885 1.0000 0.9408 1.0000 0.8618 
0.05582 0.9885 1.0000 0.9407 1.0000 0.8616 
0.05589 0.9885 1.0000 0.9406 1.0000 0.8615 
0.05596 0.9885 1.0000 0.9406 1.0000 0.8613 
0.05603 0.9884 1.0000 0.9405 1.0000 0.8612 
0.05610 0.9884 1.0000 0.9404 1.0000 0.8610 
0.05617 0.9884 1.0000 0.9403 1.0000 0.8608 
0.05624 0.9884 1.0000 0.9403 1.0000 0.8607 
0.05631 0.9884 1.0000 0.9402 1.0000 0.8605 
0.05638 0.9884 1.0000 0.9401 1.0000 0.8604 
0.05645 0.9884 1.0000 0.9400 1.0000 0.8602 
0.05652 0.9884 1.0000 0.9400 1.0000 0.8600 
0.05659 0.9884 1.0000 0.9399 1.0000 0.8599 
0.05666 0.9883 1.0000 0.9398 1.0000 0.8597 
0.05673 0.9882 1.0000 0.9397 1.0000 0.8596 
0.05680 0.9882 1.0000 0.9396 1.0000 0.8594 
0.05687 0.9882 1.0000 0.9396 1.0000 0.8592 
0.05694 0.9882 1.0000 0.9396 1.0000 0.8591 
0.05701 0.9882 1.0000 0.9395 1.0000 0.8589 
0.05708 0.9882 1.0000 0.9394 1.0000 0.8588 
0.05715 0.9882 1.0000 0.9393 1.0000 0.8586 
0.05722 0.9881 1.0000 0.9393 1.0000 0.8584 
0.05729 0.9881 1.0000 0.9392 1.0000 0.8583 
0.05736 0.9881 1.0000 0.9391 1.0000 0.8581 
0.05743 0.9880 1.0000 0.9390 1.0000 0.8580 
0.05750 0.9880 1.0000 0.9389 1.0000 0.8578 
0.05757 0.9880 1.0000 0.9389 1.0000 0.8576 
0.05764 0.9880 1.0000 0.9388 1.0000 0.8575 
0.05771 0.9879 1.0000 0.9387 1.0000 0.8573 
0.05778 0.9879 1.0000 0.9386 1.0000 0.8572 
0.05785 0.9879 1.0000 0.9386 1.0000 0.8570 
0.05792 0.9879 1.0000 0.9385 1.0000 0.8568 
0.05799 0.9879 1.0000 0.9384 1.0000 0.8567 
0.05806 0.9879 1.0000 0.9383 1.0000 0.8565 
0.05813 0.9879 1.0000 0.9383 1.0000 0.8564 
0.05820 0.9879 1.0000 0.9382 1.0000 0.8562 
0.05827 0.9878 1.0000 0.9381 1.0000 0.8560 
0.05834 0.9878 1.0000 0.9380 1.0000 0.8559 
0.05841 0.9878 1.0000 0.9380 1.0000 0.8557 
0.05848 0.9878 1.0000 0.9379 1.0000 0.8556 
0.05855 0.9878 1.0000 0.9378 1.0000 0.8554 
0.05862 0.9878 1.0000 0.9377 1.0000 0.8552 
0.05869 0.9878 1.0000 0.9377 1.0000 0.8551 
0.05876 0.9877 1.0000 0.9376 1.0000 0.8549 
0.05883 0.9877 1.0000 0.9375 1.0000 0.8548 
0.05890 0.9877 1.0000 0.9374 1.0000 0.8546 
0.05897 0.9877 1.0000 0.9373 1.0000 0.8544 
0.05904 0.9877 1.0000 0.9373 1.0000 0.8543 
0.05911 0.9876 1.0000 0.9372 1.0000 0.8541 
0.05918 0.9876 1.0000 0.9371 1.0000 0.8540 
0.05925 0.9875 1.0000 0.9370 1.0000 0.8538 
0.05932 0.9875 1.0000 0.9369 1.0000 0.8536 
0.05939 0.9874 1.0000 0.9369 1.0000 0.8535 
0.05946 0.9873 1.0000 0.9368 1.0000 0.8533 
0.05953 0.9873 1.0000 0.9367 1.0000 0.8532 
0.05960 0.9873 1.0000 0.9366 1.0000 0.8530 
0.05967 0.9872 1.0000 0.9366 1.0000 0.8528 
0.05974 0.9872 1.0000 0.9365 1.0000 0.8527 
0.05981 0.9872 1.0000 0.9364 1.0000 0.8525 
0.05988 0.9872 1.0000 0.9363 1.0000 0.8524 
0.05995 0.9872 1.0000 0.9363 1.0000 0.8522 
0.06002 0.9871 1.0000 0.9362 1.0000 0.8521 
0.06009 0.9871 1.0000 0.9361 1.0000 0.8519 
0.06016 0.9870 1.0000 0.9360 1.0000 0.8517 
0.06023 0.9870 1.0000 0.9360 1.0000 0.8516 
0.06030 0.9870 1.0000 0.9359 1.0000 0.8514 
0.06037 0.9870 1.0000 0.9358 1.0000 0.8513 
0.06044 0.9870 1.0000 0.9357 1.0000 0.8511 
0.06051 0.9870 1.0000 0.9356 1.0000 0.8509 
0.06058 0.9870 1.0000 0.9356 1.0000 0.8508 
0.06065 0.9870 1.0000 0.9355 1.0000 0.8506 
0.06073 0.9870 1.0000 0.9354 1.0000 0.8505 
0.06080 0.9870 1.0000 0.9353 1.0000 0.8503 
0.06087 0.9870 1.0000 0.9353 1.0000 0.8501 
0.06094 0.9869 1.0000 0.9352 1.0000 0.8500 
0.06101 0.9869 1.0000 0.9351 1.0000 0.8498 
0.06108 0.9868 1.0000 0.9350 1.0000 0.8497 
0.06115 0.9868 1.0000 0.9349 1.0000 0.8495 
0.06122 0.9867 1.0000 0.9349 1.0000 0.8494 
0.06129 0.9867 1.0000 0.9348 1.0000 0.8492 
0.06136 0.9866 1.0000 0.9347 1.0000 0.8490 
0.06143 0.9866 1.0000 0.9346 1.0000 0.8489 
0.06150 0.9865 1.0000 0.9345 1.0000 0.8487 
0.06157 0.9864 1.0000 0.9345 1.0000 0.8486 
0.06164 0.9864 1.0000 0.9344 1.0000 0.8484 
0.06171 0.9864 1.0000 0.9343 1.0000 0.8482 
0.06178 0.9864 1.0000 0.9342 1.0000 0.8481 
0.06185 0.9864 1.0000 0.9342 1.0000 0.8479 
0.06192 0.9864 1.0000 0.9341 1.0000 0.8478 
0.06199 0.9864 1.0000 0.9340 1.0000 0.8476 
0.06206 0.9864 1.0000 0.9339 1.0000 0.8474 
0.06213 0.9864 1.0000 0.9339 1.0000 0.8473 
0.06220 0.9864 1.0000 0.9338 1.0000 0.8471 
0.06227 0.9864 1.0000 0.9337 1.0000 0.8470 
0.06234 0.9863 1.0000 0.9336 1.0000 0.8468 
0.06241 0.9863 1.0000 0.9336 1.0000 0.8467 
0.06248 0.9863 1.0000 0.9335 1.0000 0.8465 
0.06255 0.9863 1.0000 0.9334 1.0000 0.8463 
0.06262 0.9863 1.0000 0.9333 1.0000 0.8462 
0.06269 0.9863 1.0000 0.9333 1.0000 0.8460 
0.06276 0.9863 1.0000 0.9332 1.0000 0.8459 
0.06283 0.9863 1.0000 0.9331 1.0000 0.8457 
0.06290 0.9862 1.0000 0.9330 1.0000 0.8456 
0.06297 0.9862 1.0000 0.9330 1.0000 0.8454 
0.06304 0.9862 1.0000 0.9329 1.0000 0.8452 
